5 	 5 	 0.634028 	 0.00496152 	 0.010332
5 	 10 	 0.634028 	 0.00496139 	 0.0103317
5 	 15 	 0.634028 	 0.00496031 	 0.0103295
5 	 20 	 0.634033 	 0.00495193 	 0.010312
5 	 25 	 0.634074 	 0.00489204 	 0.0101873
5 	 30 	 0.634471 	 0.00456936 	 0.00951537
5 	 35 	 0.638095 	 0.00453782 	 0.00944969
5 	 40 	 0.660004 	 0.00346887 	 0.00722368
5 	 45 	 0.693113 	 0.0100774 	 0.0209856
5 	 50 	 0.702554 	 0.0038044 	 0.0079224
5 	 55 	 0.704363 	 0.0026341 	 0.00548533
5 	 60 	 0.70522 	 0.00255328 	 0.00531702
