5 	 5 	 0.819247 	 0.00573559 	 0.011944
5 	 10 	 0.819543 	 0.00558022 	 0.0116204
5 	 15 	 0.820222 	 0.00528143 	 0.0109982
5 	 20 	 0.821745 	 0.00475341 	 0.00989864
5 	 25 	 0.824976 	 0.0039627 	 0.00825204
5 	 30 	 0.831106 	 0.0031123 	 0.00648115
5 	 35 	 0.840599 	 0.00269252 	 0.00560697
5 	 40 	 0.851837 	 0.0029233 	 0.00608757
5 	 45 	 0.861329 	 0.00335086 	 0.00697792
5 	 50 	 0.86738 	 0.00342065 	 0.00712326
5 	 55 	 0.870721 	 0.00328857 	 0.00684821
5 	 60 	 0.872526 	 0.00314692 	 0.00655324
5 	 65 	 0.873576 	 0.00305408 	 0.00635991
5 	 70 	 0.874277 	 0.00300692 	 0.0062617
